01/02/2023;02 de Enero ;Publicación de resultados del Programa del Diploma del Bachillerato Internacional (PDBI) 2022;
6/18/2023;Del 18 al 25 de junio ;Semana Nacional de Seguridad Vial Decreto Ejecutivo N° 18824 - MOPT, publicado en “La Gaceta” N° 37 del 21 de febrero de 1989. Inicio Tercer domingo de junio de cada año (toda la semana).;
06/19/2023;Del 19 al 23 de junio ;I Etapa clasificatoria de la IX Edición de la Olimpiada Costarricense de Matemática para Educación Primaria OLCOMEP- 2023.;https://recursos.mep.go.cr/olimpiadas_matematicas/ 
6/19/2023;Del 19 al 23 de junio ;Semana Nacional de la Salud Buco-Dental;https://bit.ly/3CnhUGi 
06/19/2023;Del 19 al 30 de junio ;Desarrollo del periodo de actividades de repaso y reforzamiento del I periodo, como parte del andamiaje de los aprendizajes y la continuidad educativa en el siguiente periodo lectivo.;
6/20/2023;" Del 20 al 24 de junio (26 de junio ""Día Internacional contra el Tráfico Ilícito y Abuso de Drogas""";Semana de prevención del fenómeno droga en los centros educativos. ;
06/23/2023;23 de junio ;Examen clasificatorio Olimpiada Costarricense de Ciencias OLCOCI 2023;
06/26/2023;26 de junio ;Entrega del primer informe del Plan Regional para la Promoción de la Ley N°10080 y  el reglamento  Decreto Ejecutivo N°38808 - MEP población estudinatil con alto potencial alta dotación y talentos ;
06/26/2023;Del 26 al 30 de junio ;Entrega Formulario de Vinculación con la Empresa y la Comunidad( FVEC-6)  por parte de los centros educativos que imparten educación técnica profesional. ;
06/26/2023; Del 26 al 30 de junio;Primer avance de implementación de la estrategia de Convivencia en los centros educativos.;
06/26/2023;Del 26 al 30 de junio;Inscripción etapa circuital presencial, Festival Estudiantil de las Artes;
06/30/2023;30 de junio ;Finaliza inscripción Concurso Nacional Mi Cuento Fantástico;https://micuentofantastico.cr/ 
07/01/2023;Todo el mes;Revisión y ajuste de las acciones incorporadas en los POA/PAT 2024 en las áreas de exclusión educativa, reincorporación, permanencia y éxito educativa. ;https://www.mep.go.cr/unidad-permanencia 
07/03/2023;Del 03 al 21 julio;Campaña de comunicación para motivar el regreso al proceso educativo despúés de vacaciones y con énfasis en las modalidades de personas jóvenes y adultas para la reincorporación educativa. ;https://www.mep.go.cr/unidad-permanencia 
07/04/2023;04 de julio;Celebración del Día de Pablo Presbere: El Cacique Pablo Presbere o Suinsi, destaca su papel, en la rebelión indígena de 1710, de héroe nacional al oponerse a la sumisión y destrucción de la cultura indígena por parte de los conquistadores españoles. (Decreto N°32609);
07/17/2023;Del 17 al 21 julio;Semana de recibimiento para estudiantes y comunidad educativa;https://www.mep.go.cr/unidad-permanencia 
07/17/2023;Del 17 de Julio al 30 de noviembre ;Concurso Shoa & Derechos Humanos;Concursos | Ministerio de Educación Pública (mep.go.cr)
07/24/2023;24 de julio ;Día de la Guanacastequidad. Valoración de la identidad de la persona guanacasteca. Decreto N°33000-MEP;https://bit.ly/3ErPAEb 
07/25/2023;25 de julio ;Incorporación del Partido de Nicoya a Costa Rica (Decreto N°32609);https://bit.ly/3CGqe4l 
07/24/2023;Del 24 julio al 31 octubre ;Conversatorios técnicos regionales del Servicio de Orientación;
07/28/2023;28 de julio ;Entrega I Informe Económico Ley 7372 por parte de los centros educativos que imparten educación técnica profesional. ;
07/28/2023;28  de julio ;Entrega I Informe Económico de las Unidades Didácticas Productivas por parte de los centros educativos que imparten educación técnica profesional. ;
07/28/2023;Del 28 al 31 de julio ;Entrega de Informes Descriptivos de Logros. I semestre.;
7/29/2023;29 de julio;Día del Agente de Seguridad y Vigilancia del MEP.;
07/31/2023;Del 31 de julio al 04 de agosto ;Periodo para la evaluación a los gerentes de  proyectos de emprendimiento Junior Achievement-Ministerio de Educación Pública.;
07/31/2023;Del 31 de julio al 18 de agosto;Ejecución etapa circuital presencial, Festival Estudiantil de las Artes;
08/01/2023;Del 01 al 31 de agosto ;Ferias Circuitales de Ciencia y Tecnología;http://bitly.ws/v884 
08/01/2023;Todo el mes;Revisión y ajuste de las acciones incorporadas en los POA/PAT 2024 en las áreas de exclusión educativa, reincorporación, permanencia y éxito educativa. ;https://www.mep.go.cr/unidad-permanencia 
08/01/2023;Del 01 al 04 de Agosto ;Semana Mundial de la Lactancia Materna ;
08/02/2023;02 de agosto;Día de la Virgen de los Ángeles: celebración del día de la Patrona de Costa Rica. (Ley N°2);
08/04/2023;04 de agosto ;Fecha límite para recibir  las  solicitudes de oferta educativa  de talleres y tecnologías de colegios académicos diurnos, colegios con orientación tecnológica y liceos experimentales bilingües.;
08/07/2023;07 de agosto ;Día de la Paz firme y duradera: fecha para crear conciencia cívica sobre la significación de la paz firme y duradera para la identidad costarricense y la hermandad centroamericana. (Ley N°9598);
08/07/2023;Del 07 al 11 de agosto ;Proceso de pre matrícula de Educación Preescolar, Primaria y Secundaria;
08/07/2023;Del 07 al 11 de agosto;Encuentro de docentes de primaria  y secundaria que atienden las cooperativas escolares. ;Proceso de formación docente para mejorar el desempeño profesional
08/07/2023;Del 07 al 30 de agosto ;Ferias estudiantiles de educación técnica a nivel institucional (Expojovem, Expoingeniería, Lideres Estudiantiles).;
08/07/2023;Del 07 agosto al 24 noviembre ;Orientación Educativa y Vocacional. Fase de cierre y definición de estrategias 2023 con docentes guías y  docentes de grupo en preescolar y primaria;"https://www.mep.go.cr/sites/default/files/labor-como-docente-guia-docente-grado.pdf
08/11/2023;11 de Agosto ;Examen Final OLCOQUIM(presencial, sedes);
08/12/2023;12 de agosto;Día de las Juventudes: conmemoración para conocer y generar conciencia sobre los derechos de las personas jóvenes. (Decreto N°40551-MP-MCJ-MEP);
08/14/2023;Del 14 de agosto al 01 de setiembre ;Servicio Comunal Estudiantil. La Dirección de Vida Estudiantil remite encuesta digital sobre el tipo de proyectos que desarrolla la población estudiantil.;
08/15/2023;15 de agosto;Día de la Madre: festividad que se celebra en honor de las madres en Costa Rica.;
08/18/2023;18 de agosto ;Acto de Clausura y Premiación XVI Olimpiada Costarricense de Ciencias Biológicas 2023;www.olicocibi.una.ac.cr 
08/19/2023;19 agosto y 26 de agosto;"Ferias estudiantiles ""Producto desarrollados""  en coordinación con  Junior Achievement.";
8/20/2023;Del 20 al 26 agosto ;Semana de Integración Familiar;http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_norma.aspx?param1=NRM&nValor1=1&nValor2=21550&nValor3=22879&strTipM=FN 
08/21/2023;Del 21 al 31 de agosto;Inscripción etapa regional, Festival Estudiantil de las Artes;
08/23/2023;23 de agosto ;Examen final Olimpiadas Costarricense de Ciencias OLCOCI 2023;
08/24/2023;24 de agosto ;STEM Inspiring: Las ingenieras que el mundo necesita.;
08/25/2023;25 de agosto ;Entrega de Planes de Desarrollo Quinquenal por parte de los centros educativos que imparten educación técnica profesional. ;
08/25/2023;25 de agosto;Encuentro Colegial de Escritores;
08/26/2023;Del 26 al 29 agosto;Proceso de análisis de los resultados de la aplicación del Censo Intermedio por parte del Equipo UPRE ;https://www.mep.go.cr/unidad-permanencia 
08/28/2023;Del 28 al 31 de agosto ;Apelaciones Examen final OLCOCI 2023;
08/28/2023;Del 28 al 31 de agosto ;II Etapa clasificatoria de la IX Edición de la Olimpiada Costarricense de Matemática para Educación Primaria OLCOMEP- 2023.;https://recursos.mep.go.cr/olimpiadas_matematicas/ 
08/30/2023;Del 30 de agosto al 1 de setiembre ;II Eliminatoria de Olimpiadas Costarricenses de Matemática, OLCOMA, (Secundaria);
08/31/2023;31 de agosto;Día de la Cultura Afrocostarricense: Originalmente esta fecha se decretó como “Día del Negro y la Cultura Afrocostarricense”, la creación de esta conmemoración tiene el fin de visibilizar a través del quehacer educativo el aporte de la población afrocostarricense. (Ley N°9526);
08/31/2023;31 de agosto;Celebración de la Fundación de la República: En el gobierno de Dr. José María Castro Madriz, se rompe cualquier ligamen, formal e informal, con el proyecto de la República Centroamericana, declarando la República de Costa Rica, de manera independiente, y superando así la forma de organizativa de Estado.;
08/31/2023;31 de agosto ;Entrega de  modificación de  planes de desarrollo quinquenal por parte de los centros educativos que imparten educación técnica profesional. ;
09/01/2023;Del 01 al 29 de setiembre ;Ferias Regionales de Ciencia y Tecnología;http://bitly.ws/v884 
09/01/2023; Del 01 de setiembre al 20 de octubre de ;Ejecución etapa regional presencial, Festival Estudiantil de las Artes;
09/02/2023;Del 02 al 08 de setiembre ;Semana Nacional de la Biblia;http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_norma.aspx?param1=NRM&nValor1=1&nValor2=39122&nValor3=41241&strTipM=FN 
09/04/2023;Del 04 de 08 de setiembre ;Semana de Educación para personas jovenes y Adultas;
09/04/2023;Del 04 al 08 de setiembre;Proceso Político Electoral Estudiantil. El Comité Ejecutivo del Gobierno Estudiantil entrega el 1° informe de rendición de cuentas a la Asamblea de Representantes.;
09/08/2023;08 de setiembre ;Examen de Laboratorio OLCOQUIM (presencial);
09/11/2023;Del 11 al 15 de setiembre ;SEMANA CÍVICA. Conmemoración de las Fiestas de la Patria;https://bit.ly/3ErEcIq
09/14/2023;14 de setiembre de 2013;"Desfile de faroles; recorrido de la Antorcha de la Libertad Centroamericana en todo el territorio nacional";https://bit.ly/3CEalLH 
09/15/2023;15 de setiembre de 2013;Aniversario de la Independencia Nacional.;
09/18/2023;Del 18 al 29 de setiembre ;Ferias Regionales  de Emprendimiento Cooperativo en primaria.;
09/18/2023;Del 18 al 29 de setiembre;Tercer proceso de asesoramiento y acompañamiento a los equipos regionales y equipos institucionales de los CE priorizados de permanencia estudiantil ;https://www.mep.go.cr/unidad-permanencia 
09/23/2023;23 de setiembre ;Pasantía Olimpiada Costarricense de Ciencias OLCOCI 2023;
09/24/2023;Del 24 al 29 de setiembre;Semana Nacional del Bienestar;
09/25/2023;Del 25 al 29 de setiembre ;Final nacional de la IX Edición de la Olimpiada Costarricense de Matemática para Educación Primaria OLCOMEP- 2023.;https://recursos.mep.go.cr/olimpiadas_matematicas/ 
09/26/2023;26 de setiembre ;Evento deportivo futbol sin barreras;
09/29/2023;29 de setiembre ;Entrega Formulario  Vinculación con la Empresa y la Comunidad ( FVEC-4) por parte de los centros educativos que imparten educación técnica profesional.  ;
09/30/2023;30 de setiembre ;Clausura del mes de la Patria Conmemoracion de las Fiestas de la Patria;
10/01/2023;01 de octubre;Día Nacional e Internacional de las Personas Adultas Mayores: fecha para visibilizar e informar sobre la vejez y el envejecimiento así como difundir los derechos de las personas adultas mayores.;
10/02/2023;Del 02 al 06 de octubre ;Semana de Educación y Cultura Fiscal;
10/02/2023;Del 02 al 31 octubre;Seguimiento e implementación de acciones y estrategias para  la transición y articulación de ciclos así como las actividades pertinentes para el cierre del curso lectivo.;https://www.mep.go.cr/unidad-permanencia 
10/09/2023;Del 09 al 13 de octubre ;Segunda  Orientación Inicial PDBI;
10/09/2023;Del 09 al 13 de octubre;Encuentro Vocacional Virtual Nacional;https://orienta2.mep.go.cr/encuentro-vocacional-virtual/
10/09/2023;Del 09 octubre al 01 de diciembre ;Inicio y finalización de la práctica profesional o proyecto final del último nivel de la educación técnica.;
10/09/2023;Del 09 al 12 de octubre ;Ferias  estudiantiles de educación técnica, étapa regional (Expojovem, Expoingeniería, Lideres Estudiantiles).;
10/10/2023;10 de octubre;Día Mundial de la Salud Mental: fecha para recordar que la salud de cada personas es la sólida base para la construccíon de vidas plenas y satisfactorias. (DECRETO EJECUTIVO N° 41345-S-MTSS-MCJ-MEP-MIDEPOR);
10/12/2023;12 de octubre ;Día de las culturas: conmemoración para enaltecer el carácter pluricultural y multiétnico del pueblo costarricense. (Ley N°7426). ;https://bit.ly/3CGu4dL  
10/13/2023;13 de Octubre ;Ceremonia de Clausura OLCOQUIM 2023;
10/13/2023;13 de Octubre ;Encuentro de Empresas de Práctica Labor@.;
10/17/2023;Del 17 al 20 octubre ;II Asamblea del Consejo Regional de Vinculación con la Empresa y la Comunidad (CORVEC).    ;
10/23/2023; Del 23 al 27 de octubre;Inscripción para los Encuentros Nacionales (etapa nacional) del Festival Estudiantil de las Artes;
10/24/2023;24 de octubre ;Acto de Clausura Olimpiada Costarricense de Ciencias OLCOCI 2023;
10/26/2023;26 octubre  ;IV Encuentro virtual de mujeres en ciencia y tecnología;https://orienta2.mep.go.cr/plataformachicasteam/
10/26/2023;26 de octubre ;Programa de Entrenamiento de Actividades Motoras (MATP);
11/01/2023;Del 01 al 10 de noviembre ;Feria Nacional de Ciencia y Tecnología;http://bitly.ws/v884 
11/01/2023;Del 01 al 30 de noviembre;Encuentros nacionales del Festival Estudiantil de las Artes;
11/01/2023;Del 01 al 30 de noviembre;Verificación de prematricula al curso lectivo 2024,  de estudiantes en riesgo de exclusión y personas REINCORPORADAS durante año 2023.;https://www.mep.go.cr/unidad-permanencia 
11/06/2023;Del 06 al 24 de noviembre;Cuarto proceso de asesoramiento y acompañamiento a los equipos regionales y equipos institucionales de los CE priorizados de permanencia estudiantil. ;https://www.mep.go.cr/unidad-permanencia 
11/06/2023;Del 06 al 17 noviembre ;Ferias  estudiantiles de educación técnica, étapa nacional (Expojovem, Expoingeniería, Lideres Estudiantiles).;
11/07/2023;07 de noviembre;Día de la Democracia Costarricense: celebración con el propósito de honrar a las personas costarricenses que salieron con armas a defender el proceso electoral de 1889. (Decreto N°18).;
11/07/2023;07 de noviembre;Día de la Constitución Política: se conmemora la creación de la Constitución Política de 1949 y sus reformas (Decreto N°32609).;
11/07/2023;Del 07 al 13 de noviembre ;Semana nacional de los derechos de las personas con discapacidad;
11/10/2023;10 de noviembre ;Entrega de planes de inversión 2023 de Ley 7372, por parte de los centros educativos que imparten educación técnica profesional. ;
11/10/2023;Del 10 al 12 de noviembre ;"Campamento Fomento de Vocaciones Científicas 2023 VIII QUIMICMAP";
11/11/2023;Del 11 al 13 de noviembre ;Quimicamp (Sede por Definir);
11/13/2023;Del 13 al 15 de noviembre ;Etapa Final, Olimpiadas Costarricenses de Matemática, OLCOMA, (Secundaria);
11/13/2023;Del 13 al 24 de noviembre ;Finaliza periodo para la ejecución de los proyectos de Servicio Comunal Estudiantil;
11/15/2023;15 de noviembre ;Premiación Concurso Nacional Mi Cuento Fantástico;https://micuentofantastico.cr/ 
11/19/2023;19 de noviembre;Día de Alajuela Ciudad Palabra (Ley 10005).;
11/20/2023;20 de noviembre ;Entrega del informe final del Plan Regional para la Promoción de la Ley N°10080 y  el reglamento  Decreto Ejecutivo N°38808 - MEP población estudinatil con alto potencial alta dotación y talentos ;
11/20/2023;Del 20 de noviembre al 15 de diciembre ;Evaluación de Cooperativas Escolares a nivel nacional.;
11/21/2023;Del 21 al 30 de noviembre ;Desarrollo del periodo de actividades de repaso y reforzamiento del II periodo, como parte del andamiaje de los aprendizajes para las personas estudiantes de sexto y noveno año de la EGB y undécimo año Educación Diversificada Académica o sus equivalentes en modalidades EPJA.;
11/22/2023;22 de noviembre;Día del maestro y la maestra costarricense.;
11/23/2023;23 de noviembre al 8 de diciembre ;Desarrollo del periodo de sensibilización, acompañamiento y reforzamiento del II periodo lectivo para todos los niveles educativos, excepto sexto y noveno año de la EGB y undécimo año Educación Diversificada Académica o su equivalente en modalidades EPJA.;
11/24/2023;24 de noviembre ;Premiación de la XI OLCOMEP-2023;
11/27/2023;Del 27 al 30 noviembre;Encuentro Intrainstitucional de Buenas Prácticas  que inciden en la reducción de la exclusión educativa;https://www.mep.go.cr/unidad-permanencia 
11/27/2023;Del 27 de noviembre al 01 de diciembre;Elaboración del acta de conclusión del Servicio Comunal Estudiantil.;
11/28/2023;Del 28 de noviembre al 01 de diciembre ;Final Juegos nacionales de Olimpiadas Especiales;
11/29/2023;29 y 30 noviembre;Entrega del Informe de Notas del II periodo lectivo, sexto y noveno año de la EGB y undécimo año Educación Diversificada Académica o su equivalente en modalidades EPJA.;
11/29/2023;29 de noviembre;Inspira STEAM 2023 ;
11/30/2023;30 de noviembre ;Día Nacional de la Marimba Costarricense: Declaración de la marimba como símbolo nacional de la cultura y el folclore costarricense. (Ley N°9419).;
11/30/2023;30 de noviembre;Encuentro de experiencias BEYCRA Somos Desarrollo Sostenible 2023.;
12/01/2023;Día de la Abolición del Ejército: La abolición del ejército de Costa Rica se refiere a la supresión de todas las fuerzas armadas de Costa Rica, llevada a cabo el 1° de diciembre de 1948, tras darse por finalizada la Guerra civil de Costa Rica de 1948. (Decreto N°41444-MCJ-MEP).;Participar en las actividades que se promuevan en el centro educativo.;https://bit.ly/3CEkMif 
12/01/2023;Del 01 al 23 Diciembre;Elaboración del Informe Final de resultados de los resultados en cumplmiento a las metas planteadas en el POA 2023  relacionado  a la permanencia, reincorporación y reducción de la exclusión educativa.;https://www.mep.go.cr/unidad-permanencia 
12/02/2023;02 de diciembre;Finalización del Proyecto de los Juegos Virtuales Estudiantiles y del Programa Juegos Deportivos Estudiantiles.;
12/04/2023;Del 04 al 08 de diciembre ;Proceso de ratificación matrícula de Educación Preescolar, Primaria y Secundaria.;
12/04/2023;Del 04 al 08 de diciembre;Proceso Político Electoral Estudiantil. El Comité Ejecutivo del Gobierno Estudiantil entrega el 2° informe de rendición de cuentas a la Asamblea de Representantes.;
12/05/2023;05 de diciembre ;"Encuentro regional para la población estudiantil ""Ideas talentosas y creativas"".";
12/08/2023;08 de diciembre ;Entrega informe anual  de labores Unidades Didácticas - Productivas por parte de los centros educativos que imparten educación técnica profesional. ;
12/08/2023;08 de diciembre ;Entrega II Informe Económico de las Unidades Didácticas Productivas por parte de los centros educativos que imparten educación técnica profesional. ;
12/08/2023;08 de diciembre ;Entrega II Informe Económico Ley 7372, por parte de los centros educativos que imparten educación técnica profesional. ;
12/11/2023;Del 11 y 12 de diciembre ;Entrega de Informes Descriptivos de Logros. II semestre;
12/22/2023;22 de diciembre;Batalla de la Trinidad: Una vez reanudada la Campaña Nacional, el Ejército Expedicionario fue dividido en dos unidades: la primera conformada por 700 hombres a cargo del general José María Cañas, y la segunda llamada División de Vanguardia y formada por 200 soldados, lo hizo por las llanuras de San Carlos hacia el río San Juan. (Ley N°9178).;
01/18/2024;Del 18 al 19 de enero 2024;VII CONVI-BIOXVI Olimpiada Costarricense de Ciencias Biológicas 2023;www.olicocibi.una.ac.cr 